PLAYER_NAME,BBREF_ID,TEAM,SALARY,SEASON
John Konchar,konchjo01,MEM,2100000.0,2020-21
Ryan Anderson,anderry01,MIA,5214583.0,2020-21
Amida Brimah,brimaam01,IND,0.0,2020-21
Daniel Gafford,gaffoda01,WAS,1517981.0,2020-21
Chuma Okeke,okekech01,ORL,3121080.0,2020-21
Saben Lee,leesa01,DET,0.0,2020-21
Luke Kornet,kornelu01,BOS,2250000.0,2020-21
Deividas Sirvydis,sirvyde01,DET,898310.0,2020-21
Jake Layman,laymaja01,MIN,3761085.0,2020-21
John Wall,walljo01,HOU,41254920.0,2020-21
DÅ¾anan Musa,musadz01,DET,2002800.0,2020-21
Yogi Ferrell,ferreyo01,CLE,110998.0,2020-21
Xavier Tillman,tillmxa01,MEM,1300000.0,2020-21
Moses Brown,brownmo01,OKC,1250000.0,2020-21
Rudy Gobert,goberru01,UTA,27525281.0,2020-21
Pascal Siakam,siakapa01,TOR,30559200.0,2020-21
Chandler Hutchison,hutchch01,WAS,2443440.0,2020-21
D.J. Wilson,wilsodj01,HOU,4548280.0,2020-21
Justin Holiday,holidju01,IND,5720400.0,2020-21
Kevon Looney,looneke01,GSW,4821429.0,2020-21
Dean Wade,wadede01,CLE,1517981.0,2020-21
LeBron James,jamesle01,LAL,39219566.0,2020-21
Louis King,kinglo02,SAC,0.0,2020-21
JaVale McGee,mcgeeja01,DEN,4200000.0,2020-21
Nikola JokiÄ,jokicni01,DEN,29542010.0,2020-21
Michael Carter-Williams,cartemi01,ORL,3300000.0,2020-21
Gorgui Dieng,dienggo01,MEM,16587688.0,2020-21
Buddy Hield,hieldbu01,SAC,24701834.0,2020-21
Jimmy Butler,butleji01,MIA,34379100.0,2020-21
Isaiah Joe,joeis01,PHI,898310.0,2020-21
Naz Reid,reidna01,MIN,1517981.0,2020-21
Rodney Hood,hoodro01,TOR,10047450.0,2020-21
Dwayne Bacon,bacondw01,ORL,1678854.0,2020-21
Paul Watson,watsopa01,TOR,1445697.0,2020-21
Kevin Huerter,huertke01,ATL,2761920.0,2020-21
Thanasis Antetokounmpo,antetth01,MIL,1701593.0,2020-21
Cameron Oliver,oliveca01,HOU,43070.0,2020-21
Matisse Thybulle,thybuma01,PHI,2711280.0,2020-21
Myles Powell,powelmy01,NYK,0.0,2020-21
Ben Simmons,simmobe01,PHI,30559200.0,2020-21
Alec Burks,burksal01,NYK,6000000.0,2020-21
DeMarcus Cousins,couside01,HOU,1620564.0,2020-21
Bruno Caboclo,cabocbr01,HOU,361256.0,2020-21
Dillon Brooks,brookdi01,MEM,11400000.0,2020-21
Lou Williams,willilo02,ATL,8000000.0,2020-21
Terence Davis,daviste02,SAC,1517981.0,2020-21
D'Angelo Russell,russeda01,MIN,28649250.0,2020-21
Russell Westbrook,westbru01,WAS,41358814.0,2020-21
Jalen McDaniels,mcdanja01,CHO,1517981.0,2020-21
Kendrick Nunn,nunnke01,MIA,1663861.0,2020-21
Bol Bol,bolbo01,DEN,2058240.0,2020-21
Noah Vonleh,vonleno01,BRK,263995.0,2020-21
Torrey Craig,craigto01,PHO,1620564.0,2020-21
Troy Brown,browntr01,CHI,3372840.0,2020-21
Anthony Edwards,edwaran01,MIN,9757440.0,2020-21
Vincent Poirier,poirivi01,NYK,2619207.0,2020-21
Fred VanVleet,vanvlfr01,TOR,21250000.0,2020-21
Justin Robinson,robinju01,OKC,198040.0,2020-21
Caleb Martin,martica02,CHO,1517981.0,2020-21
Jarrett Allen,allenja01,CLE,3909902.0,2020-21
NicolÃ² Melli,mellini01,DAL,3897436.0,2020-21
Brad Wanamaker,wanambr01,CHO,2250000.0,2020-21
Domantas Sabonis,sabondo01,IND,19800000.0,2020-21
Brandon Ingram,ingrabr01,NOP,27285000.0,2020-21
Julius Randle,randlju01,NYK,18900000.0,2020-21
Bogdan BogdanoviÄ,bogdabo01,ATL,18000000.0,2020-21
Karim ManÃ©,maneka01,ORL,0.0,2020-21
Tim Hardaway,hardati02,DAL,18975000.0,2020-21
Jabari Parker,parkeja01,BOS,430729.0,2020-21
Josh Jackson,jacksjo02,DET,4767000.0,2020-21
KZ Okpala,okpalkz01,MIA,1517981.0,2020-21
Donovan Mitchell,mitchdo01,UTA,5195501.0,2020-21
Javonte Green,greenja02,CHI,1517981.0,2020-21
Jay Scrubb,scrubja01,LAC,0.0,2020-21
Myles Turner,turnemy01,IND,17500000.0,2020-21
Bradley Beal,bealbr01,WAS,28751774.0,2020-21
DeAndre Jordan,jordade01,BRK,10375678.0,2020-21
Iman Shumpert,shumpim01,BRK,558153.0,2020-21
Rodney McGruder,mcgruro01,DET,5192307.0,2020-21
TomÃ¡Å¡ SatoranskÃ½,satorto01,CHI,10000000.0,2020-21
Devin Vassell,vassede01,SAS,4033440.0,2020-21
Joel Embiid,embiijo01,PHI,29542010.0,2020-21
Jonas ValanÄiÅ«nas,valanjo01,MEM,15000000.0,2020-21
Gordon Hayward,haywago01,CHO,28500000.0,2020-21
Alfonzo McKinnie,mckinal01,LAL,1762796.0,2020-21
Markelle Fultz,fultzma01,ORL,12288697.0,2020-21
Sindarius Thornwell,thornsi01,NOP,943480.0,2020-21
Facundo Campazzo,campafa01,DEN,3100000.0,2020-21
Freddie Gillespie,gillefr01,TOR,239959.0,2020-21
Jared Dudley,dudleja01,LAL,1620564.0,2020-21
Royce O'Neale,onealro01,UTA,8500000.0,2020-21
Trey Burke,burketr01,DAL,3000000.0,2020-21
Reggie Bullock,bullore01,NYK,4200000.0,2020-21
Kevin Love,loveke01,CLE,31258256.0,2020-21
T.J. Leaf,leaftj01,OKC,4326825.0,2020-21
Brandon Goodwin,goodwbr01,ATL,1701593.0,2020-21
Jordan Nwora,nworajo01,MIL,898310.0,2020-21
Klay Thompson,thompkl01,GSW,35361360.0,2020-21
Jordan Clarkson,clarkjo01,UTA,11500000.0,2020-21
Kira Lewis,lewiski01,NOP,3640200.0,2020-21
Paul Millsap,millspa01,DEN,10000000.0,2020-21
Cory Joseph,josepco01,DET,12600000.0,2020-21
Seth Curry,curryse01,PHI,7834449.0,2020-21
Derrick Jones,jonesde02,POR,9258000.0,2020-21
Chris Silva,silvach01,SAC,1517981.0,2020-21
DeMarre Carroll,carrode01,SAS,6119676.0,2020-21
Tyus Jones,jonesty01,MEM,7965100.0,2020-21
Danilo Gallinari,gallida01,ATL,19500000.0,2020-21
Adam Mokoka,mokokad01,CHI,0.0,2020-21
Willie Cauley-Stein,caulewi01,DAL,4100000.0,2020-21
James Ennis,ennisja01,ORL,3300000.0,2020-21
Jarrell Brantley,brantja01,UTA,0.0,2020-21
Langston Galloway,gallola01,PHO,1620564.0,2020-21
Guerschon Yabusele,yabusgu01,BOS,1039080.0,2020-21
Boban MarjanoviÄ,marjabo01,DAL,3500000.0,2020-21
Dante Exum,exumda01,HOU,9600000.0,2020-21
Stephen Curry,curryst01,GSW,43006362.0,2020-21
Jaylen Brown,brownja02,BOS,23437500.0,2020-21
Rondae Hollis-Jefferson,holliro01,POR,432891.0,2020-21
Deni Avdija,avdijde01,WAS,4469160.0,2020-21
T.J. McConnell,mccontj01,IND,3500000.0,2020-21
Jontay Porter,portejo01,MEM,1900000.0,2020-21
Jakob Poeltl,poeltja01,SAS,8101852.0,2020-21
Jonathan Isaac,isaacjo01,ORL,7362566.0,2020-21
Ty-Shon Alexander,alexaty01,PHO,0.0,2020-21
Solomon Hill,hillso01,ATL,1620564.0,2020-21
Rodions Kurucs,kurucro01,MIL,1780152.0,2020-21
CJ McCollum,mccolcj01,POR,29354152.0,2020-21
Furkan Korkmaz,korkmfu01,PHI,1762796.0,2020-21
Chris Chiozza,chiozch01,BRK,0.0,2020-21
Josh Richardson,richajo01,DAL,10865952.0,2020-21
Spencer Dinwiddie,dinwisp01,BRK,11454048.0,2020-21
Anfernee Simons,simonan01,POR,2252040.0,2020-21
Jordan McLaughlin,mclaujo01,MIN,0.0,2020-21
Anthony Davis,davisan02,LAL,32742000.0,2020-21
Isaiah Hartenstein,harteis01,CLE,1620564.0,2020-21
Terrence Ross,rosste01,ORL,13500000.0,2020-21
Anderson VarejÃ£o,varejan01,CLE,144297.0,2020-21
Draymond Green,greendr01,GSW,22246956.0,2020-21
Zeke Nnaji,nnajize01,DEN,2379840.0,2020-21
Robert Covington,covinro01,POR,12138345.0,2020-21
Alize Johnson,johnsal02,BRK,621587.0,2020-21
Terry Rozier,roziete01,CHO,18900000.0,2020-21
Cassius Winston,winstca01,WAS,0.0,2020-21
Kentavious Caldwell-Pope,caldwke01,LAL,12073020.0,2020-21
Jerian Grant,grantje02,HOU,50000.0,2020-21
Tyler Herro,herroty01,MIA,3822240.0,2020-21
Justise Winslow,winslju01,MEM,13000000.0,2020-21
Zach LaVine,lavinza01,CHI,19500000.0,2020-21
Nickeil Alexander-Walker,alexani01,NOP,3113160.0,2020-21
Gary Payton,paytoga02,GSW,233894.0,2020-21
Jaxson Hayes,hayesja02,NOP,5105160.0,2020-21
Axel Toupane,toupaax01,MIL,0.0,2020-21
Jayson Tatum,tatumja01,BOS,9897120.0,2020-21
Devin Cannady,cannade01,ORL,61528.0,2020-21
Donta Hall,halldo01,ORL,277256.0,2020-21
Jarred Vanderbilt,vandeja01,MIN,1663861.0,2020-21
Meyers Leonard,leoname01,OKC,9400000.0,2020-21
Omari Spellman,spellom01,NYK,1988280.0,2020-21
Jeremiah Martin,martije02,CLE,0.0,2020-21
Jusuf NurkiÄ,nurkiju01,POR,12888889.0,2020-21
Jae'Sean Tate,tateja01,HOU,1445967.0,2020-21
Al-Farouq Aminu,aminual01,CHI,9720900.0,2020-21
Trevor Ariza,arizatr01,MIA,12800000.0,2020-21
Joakim Noah,noahjo01,NYK,6431667.0,2020-21
Armoni Brooks,brookar01,HOU,0.0,2020-21
Miye Oni,onimi01,UTA,1517981.0,2020-21
John Henson,hensojo01,NYK,110998.0,2020-21
Drew Eubanks,eubandr01,SAS,1620564.0,2020-21
Jrue Holiday,holidjr01,MIL,25876111.0,2020-21
DaQuan Jeffries,jeffrda01,SAS,1445697.0,2020-21
Wes Iwundu,iwundwe01,NOP,1678854.0,2020-21
Keljin Blevins,blevike01,POR,0.0,2020-21
Tim Frazier,fraziti01,MEM,518612.0,2020-21
Juancho HernangÃ³mez,hernaju01,MIN,5718000.0,2020-21
Reggie Perry,perryre01,BRK,0.0,2020-21
DeAndre' Bembry,bembrde01,TOR,1737145.0,2020-21
Justin Jackson,jacksju01,MIL,0.0,2020-21
Nico Mannion,mannini01,GSW,0.0,2020-21
Jaylen Hoard,hoardja01,OKC,0.0,2020-21
Sam Merrill,merrisa01,MIL,898310.0,2020-21
P.J. Washington,washipj01,CHO,4023600.0,2020-21
JaMychal Green,greenja01,DEN,7199760.0,2020-21
Maxi Kleber,klebima01,DAL,8325000.0,2020-21
Hamidou Diallo,diallha01,DET,1663861.0,2020-21
Mike James,jamesmi02,BRK,237648.0,2020-21
Eric Gordon,gordoer01,HOU,16869276.0,2020-21
DeMar DeRozan,derozde01,SAS,27739975.0,2020-21
Quinndary Weatherspoon,weathqu01,SAS,0.0,2020-21
Derrick White,whitede01,SAS,3516284.0,2020-21
Patrick Beverley,beverpa01,LAC,13333333.0,2020-21
D.J. Augustin,augusdj01,HOU,6666667.0,2020-21
Eric Paschall,pascher01,GSW,1517981.0,2020-21
E'Twaun Moore,mooreet01,PHO,1620564.0,2020-21
Duncan Robinson,robindu01,MIA,1663861.0,2020-21
Trent Forrest,forretr01,UTA,0.0,2020-21
Skylar Mays,mayssk01,ATL,0.0,2020-21
De'Anthony Melton,meltode01,MEM,9571712.0,2020-21
Udonis Haslem,hasleud01,MIA,1620564.0,2020-21
Marquese Chriss,chrisma01,SAS,1824003.0,2020-21
Garrett Temple,templga01,CHI,4767000.0,2020-21
Kenyon Martin,martike04,HOU,898310.0,2020-21
Larry Sanders,sandela01,MIL,1865546.0,2020-21
De'Aaron Fox,foxde01,SAC,8099627.0,2020-21
Brook Lopez,lopezbr01,MIL,12697675.0,2020-21
Tony Bradley,bradlto01,OKC,3542060.0,2020-21
Patty Mills,millspa02,SAS,13535714.0,2020-21
Cameron Reynolds,reynoca01,HOU,33299.0,2020-21
Glenn Robinson,robingl02,SAC,930930.0,2020-21
Admiral Schofield,schofad01,OKC,1517981.0,2020-21
Mason Plumlee,plumlma01,DET,8000000.0,2020-21
Ignas Brazdeikis,brazdig01,ORL,148530.0,2020-21
Isaac Okoro,okorois01,CLE,6400920.0,2020-21
Justin Patton,pattoju01,HOU,0.0,2020-21
Jared Harper,harpeja01,NYK,99020.0,2020-21
Dennis SchrÃ¶der,schrode01,LAL,16000000.0,2020-21
Patrick McCaw,mccawpa01,TOR,4000000.0,2020-21
David Nwaba,nwabada01,HOU,1824003.0,2020-21
Taurean Prince,princta02,CLE,12250000.0,2020-21
Jamal Murray,murraja01,DEN,27285000.0,2020-21
Bruno Fernando,fernabr01,ATL,1517981.0,2020-21
